osm_id,addr_street,addr_housenumber,amenity,name,brand,operator,ref,wheelchair,internet_access,opening_hours,drive_through,building,cuisine,capacity,tourism,osm_user,osm_timestamp,tags
"75043243",Avenue des États du Languedoc,"480",restaurant,Maison des Échanges et du Commerce,,,,,,,,yes,,,,,2019-08-20T19:28:39Z,"""name""=>""Maison des Échanges et du Commerce"", ""phone""=>""+33 434 35 50 45"", ""height""=>""4"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""158.486"", ""addr:city""=>""Montpellier"", ""addr:street""=>""Avenue des États du Languedoc"", ""osm_version""=>""7"", ""addr:postcode""=>""34000"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-08-20T19:28:39Z"", ""addr:housenumber""=>""480"", ""contact:facebook""=>""https://fr-fr.facebook.com/maisondesechanges/"""
"75235788",,,restaurant,Courtepaille,Courtepaille,,,,,,,yes,steak_house,,,,2018-08-28T15:39:29Z,"""name""=>""Courtepaille"", ""brand""=>""Courtepaille"", ""height""=>""6"", ""amenity""=>""restaurant"", ""cuisine""=>""steak_house"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""272.038"", ""osm_version""=>""5"", ""brand:website""=>""http://www.courtepaille.com"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2018-08-28T15:39:29Z"", ""brand:wikidata""=>""Q3116688"", ""brand:wikipedia""=>""fr:Grill Courtepaille"""
"75247203",,,restaurant,Self du Lycée Joffre,,,,,,,,yes,,,,,2017-11-04T02:36:00Z,"""name""=>""Self du Lycée Joffre"", ""height""=>""4"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""2446.31"", ""osm_version""=>""5"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2017-11-04T02:36:00Z"""
"75384257",Rue Émile Zola,"18",pub,Brasserie les salins,,,,,,,,yes,,,,,2019-04-17T22:34:19Z,"""name""=>""Brasserie les salins"", ""height""=>""17"", ""amenity""=>""pub"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""151.296"", ""addr:city""=>""Montpellier"", ""addr:street""=>""Rue Émile Zola"", ""osm_version""=>""6"", ""addr:country""=>""FR"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-04-17T22:34:19Z"", ""addr:housenumber""=>""18"""
"75398320",,,restaurant,Pains et délices,,,,,,,,yes,sandwich,,,,2019-04-03T21:11:47Z,"""name""=>""Pains et délices"", ""height""=>""4"", ""amenity""=>""restaurant"", ""cuisine""=>""sandwich"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""166.59"", ""osm_version""=>""6"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-04-03T21:11:47Z"""
"75755774",,,restaurant,Castel Ronsard,,,,,,,,yes,french,,,,2017-11-04T01:29:45Z,"""name""=>""Castel Ronsard"", ""height""=>""12"", ""amenity""=>""restaurant"", ""cuisine""=>""french"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""239.854"", ""osm_version""=>""4"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2017-11-04T01:29:45Z"""
"76016291",,,fast_food,McDonald's,McDonald's,McDonald's,,,wlan,,,yes,burger,,,,2020-05-06T08:12:36Z,"""name""=>""McDonald's"", ""brand""=>""McDonald's"", ""height""=>""4"", ""amenity""=>""fast_food"", ""cuisine""=>""burger"", ""osm_uid""=>""0"", ""building""=>""yes"", ""operator""=>""McDonald's"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""way_area""=>""275.854"", ""osm_version""=>""10"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-05-06T08:12:36Z"", ""brand:wikidata""=>""Q38076"", ""brand:wikipedia""=>""fr:McDonald's"", ""internet_access""=>""wlan"", ""internet_access:fee""=>""no"""
"76042816",,,restaurant,Le VR à Vin,,,,yes,,,,yes,coffee_shop,,,,2017-11-04T01:58:22Z,"""name""=>""Le VR à Vin"", ""height""=>""8"", ""amenity""=>""restaurant"", ""cuisine""=>""coffee_shop"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""58.8452"", ""wheelchair""=>""yes"", ""osm_version""=>""4"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2017-11-04T01:58:22Z"", ""outdoor_seating""=>""yes"""
"76043176",,,bar,La Pajanca,,,,yes,,,,yes,,,,,2023-03-14T07:42:00Z,"""name""=>""La Pajanca"", ""height""=>""3"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""201.841"", ""wheelchair""=>""yes"", ""osm_version""=>""5"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-03-14T07:42:00Z"""
"452098578",,,fast_food,Le Contexte,,,,,,,,,,,,,2016-11-08T16:51:37Z,"""name""=>""Le Contexte"", ""amenity""=>""fast_food"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""way_area""=>""85.8301"", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-11-08T16:51:37Z"""
"76180755",Allée Wilhelm Roentgen,"76",restaurant,Maison Bonnaire,,,,,,Mo-Fr 07:30-14:30,,yes,regional,,,,2024-01-04T14:03:08Z,"""name""=>""Maison Bonnaire"", ""phone""=>""+33 4 67 58 82 73"", ""amenity""=>""restaurant"", ""cuisine""=>""regional"", ""osm_uid""=>""0"", ""website""=>""https://maison-bonnaire.fr/"", ""building""=>""yes"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""way_area""=>""386.243"", ""addr:city""=>""Montpellier"", ""addr:street""=>""Allée Wilhelm Roentgen"", ""osm_version""=>""7"", ""payment:cash""=>""yes"", ""addr:postcode""=>""34000"", ""opening_hours""=>""Mo-Fr 07:30-14:30"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2024-01-04T14:03:08Z"", ""building:levels""=>""0"", ""outdoor_seating""=>""yes"", ""addr:housenumber""=>""76"", ""payment:credit_cards""=>""yes"""
"76183460",Avenue de la Pompignane,"581",restaurant,L'Aubergine,,,,,,,,yes,,,,,2019-05-25T15:03:42Z,"""name""=>""L'Aubergine"", ""height""=>""4"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""144.802"", ""addr:city""=>""Montpellier"", ""addr:street""=>""Avenue de la Pompignane"", ""osm_version""=>""5"", ""addr:postcode""=>""34000"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-05-25T15:03:42Z"", ""addr:housenumber""=>""581"""
"76199437",,,restaurant,Restaurant universitaire de Boutonnet,,CROUS Montpellier,,,,,,civic,,,,,2019-06-08T09:01:47Z,"""name""=>""Restaurant universitaire de Boutonnet"", ""height""=>""11"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""building""=>""civic"", ""operator""=>""CROUS Montpellier"", ""osm_user""=>"""", ""way_area""=>""1088.22"", ""osm_version""=>""10"", ""operator:type""=>""public"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-06-08T09:01:47Z"""
"76214331",,,restaurant,,,,,,,,,yes,pizza,,,,2017-11-04T03:20:05Z,"""wall""=>""no"", ""height""=>""4"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""150.852"", ""osm_version""=>""4"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2017-11-04T03:20:05Z"""
"76361986",,,restaurant,Resto'U Vert-Bois,,,,,,,,yes,,,,,2019-08-30T10:34:42Z,"""name""=>""Resto'U Vert-Bois"", ""layer""=>""1"", ""height""=>""9"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""2271.09"", ""osm_version""=>""8"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-08-30T10:34:42Z"""
"81371871",,,restaurant,Bistro Régent Grill,,,,,,,,yes,,,,,2019-10-14T15:05:48Z,"""name""=>""Bistro Régent Grill"", ""height""=>""3"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""78.9541"", ""osm_version""=>""4"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-10-14T15:05:48Z"""
"82206207",,,restaurant,,,,,,,,,yes,,,,,2016-06-02T05:29:41Z,"""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""261.556"", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-02T05:29:41Z"""
"82382967",Avenue de la Fontvin,"14",restaurant,Le Coup de Coeur,,,,,,,,yes,,,,,2023-11-04T16:17:34Z,"""name""=>""Le Coup de Coeur"", ""phone""=>""+33467858115"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""website""=>""https://lecoupdecoeur.biz/"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""358.899"", ""addr:city""=>""Lattes"", ""addr:street""=>""Avenue de la Fontvin"", ""osm_version""=>""5"", ""addr:postcode""=>""34970"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-11-04T16:17:34Z"", ""addr:housenumber""=>""14"""
"82416871",Rue René Clair,,restaurant,Buffalo Grill,Buffalo Grill,,,yes,wlan,"Mo-Fr 11:30-15:00,18:00-23:00; Sa,Su 11:30-23:00",,retail,steak_house,,,,2023-11-09T20:19:13Z,"""name""=>""Buffalo Grill"", ""brand""=>""Buffalo Grill"", ""phone""=>""+33 4 67 65 59 04"", ""amenity""=>""restaurant"", ""cuisine""=>""steak_house"", ""osm_uid""=>""0"", ""website""=>""https://www.buffalo-grill.fr/restaurant/montpellier-lattes"", ""building""=>""retail"", ""osm_user""=>"""", ""way_area""=>""546.919"", ""addr:city""=>""Lattes"", ""wheelchair""=>""yes"", ""addr:street""=>""Rue René Clair"", ""osm_version""=>""8"", ""addr:postcode""=>""34970"", ""opening_hours""=>""Mo-Fr 11:30-15:00,18:00-23:00; Sa,Su 11:30-23:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-11-09T20:19:13Z"", ""brand:wikidata""=>""Q944655"", ""brand:wikipedia""=>""en:Buffalo Grill"", ""internet_access""=>""wlan"", ""outdoor_seating""=>""yes"", ""air_conditioning""=>""yes"""
"82416945",Avenue Marcel Pagnol,,restaurant,Le Chalet Chamoniard,,,,,,"12:00-15:00,19:00-23:00",,retail,french,,,,2023-11-08T20:36:09Z,"""name""=>""Le Chalet Chamoniard"", ""email""=>""chaletchamoniard@hotmail.fr"", ""phone""=>""+33 4 67 64 03 73"", ""amenity""=>""restaurant"", ""cuisine""=>""french"", ""osm_uid""=>""0"", ""website""=>""https://www.lechaletchamoniard.fr"", ""building""=>""retail"", ""osm_user""=>"""", ""way_area""=>""236.158"", ""addr:city""=>""Lattes"", ""addr:street""=>""Avenue Marcel Pagnol"", ""osm_version""=>""4"", ""addr:postcode""=>""34970"", ""opening_hours""=>""12:00-15:00,19:00-23:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-11-08T20:36:09Z"", ""outdoor_seating""=>""yes"", ""air_conditioning""=>""yes"", ""contact:facebook""=>""https://www.facebook.com/lechaletchamoniard"", ""contact:instagram""=>""https://www.instagram.com/chaletchamoniard"""
"82417516",Rue René Clair,,restaurant,Brasserie Gusto,,,,yes,,"12:00-14:00,19:00-22:30",,retail,italian,,,,2023-11-09T20:19:13Z,"""name""=>""Brasserie Gusto"", ""email""=>""lattes@brasseriegusto.com"", ""phone""=>""+33 4 99 52 93 28"", ""amenity""=>""restaurant"", ""cuisine""=>""italian"", ""osm_uid""=>""0"", ""website""=>""https://www.brasseriegusto.com"", ""building""=>""retail"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""way_area""=>""516.605"", ""addr:city""=>""Lattes"", ""wheelchair""=>""yes"", ""addr:street""=>""Rue René Clair"", ""osm_version""=>""5"", ""addr:postcode""=>""34970"", ""opening_hours""=>""12:00-14:00,19:00-22:30"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-11-09T20:19:13Z"", ""outdoor_seating""=>""yes"", ""air_conditioning""=>""yes"""
"97958244",,,fast_food,McDonald's,McDonald's,,,,,,,yes,burger,,,,2020-05-06T08:12:36Z,"""name""=>""McDonald's"", ""brand""=>""McDonald's"", ""amenity""=>""fast_food"", ""cuisine""=>""burger"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""way_area""=>""399.258"", ""osm_version""=>""13"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-05-06T08:12:36Z"", ""brand:wikidata""=>""Q38076"", ""brand:wikipedia""=>""fr:McDonald's"""
"103662003",Chemin des Cauquilloux,"390",restaurant,La Chichoumeille,,,,,,,,yes,,,,,2019-08-29T20:18:02Z,"""name""=>""La Chichoumeille"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""website""=>""http://www.lachichoumeille.com/"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""325.442"", ""addr:city""=>""Castelnau-le-Lez"", ""addr:street""=>""Chemin des Cauquilloux"", ""osm_version""=>""4"", ""addr:postcode""=>""34170"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-08-29T20:18:02Z"", ""addr:housenumber""=>""390"""
"103662721",Place de la Liberté,"9",restaurant,La Placette,,,,,,,,yes,,,,,2023-05-10T18:17:32Z,"""name""=>""La Placette"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""152.279"", ""addr:city""=>""Castelnau-le-Lez"", ""addr:street""=>""Place de la Liberté"", ""osm_version""=>""5"", ""addr:postcode""=>""34170"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-05-10T18:17:32Z"", ""addr:housenumber""=>""9"""
"868046200",,,bar,,,,"10",,,,,,,,,,2020-11-07T15:57:03Z,"""ref""=>""10"", ""indoor""=>""area"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""way_area""=>""30.0825"", ""osm_version""=>""1"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-11-07T15:57:03Z"""
"103664283",Avenue Aristide Briand,"5",restaurant,Fred & Co,,,,,,,,yes,,,,,2016-06-01T18:13:04Z,"""name""=>""Fred & Co"", ""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""62.8984"", ""addr:city""=>""Castelnau-le-Lez"", ""addr:street""=>""Avenue Aristide Briand"", ""osm_version""=>""3"", ""addr:postcode""=>""34170"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-01T18:13:04Z"", ""addr:housenumber""=>""5"""
"103665655",Avenue Aristide Briand,"6",restaurant,Pizza Siciliana,,,,,,,,yes,pizza,,,,2016-06-01T18:13:05Z,"""name""=>""Pizza Siciliana"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""26.9053"", ""addr:city""=>""Castelnau-le-Lez"", ""addr:street""=>""Avenue Aristide Briand"", ""osm_version""=>""4"", ""addr:postcode""=>""34170"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2016-06-01T18:13:05Z"", ""addr:housenumber""=>""6"""
"103672342",Place de la Liberté,"11",restaurant,Pizza Mongelli,,,,,,,,yes,pizza,,,,2020-09-14T19:58:30Z,"""name""=>""Pizza Mongelli"", ""amenity""=>""restaurant"", ""cuisine""=>""pizza"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""166.337"", ""addr:city""=>""Castelnau-le-Lez"", ""addr:street""=>""Place de la Liberté"", ""osm_version""=>""4"", ""addr:postcode""=>""34170"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-09-14T19:58:30Z"", ""addr:housenumber""=>""11"""
"109895592",Allée Jean Monnet,,restaurant,La Boucherie,La Boucherie,Les Mousquetaires,,yes,,"12:00-14:30,19:00-22:30; Fr,Sa 12:00-14:30,19:00-23:00",,retail,steak_house,,,,2022-03-27T12:14:53Z,"""name""=>""La Boucherie"", ""brand""=>""La Boucherie"", ""email""=>""stjeandevedas@la-boucherie.fr"", ""phone""=>""+33 4 67 85 78 45"", ""amenity""=>""restaurant"", ""cuisine""=>""steak_house"", ""osm_uid""=>""0"", ""website""=>""https://www.la-boucherie.fr/Restaurant/la-boucherie-saint-jean-de-vedas-34"", ""building""=>""retail"", ""operator""=>""Les Mousquetaires"", ""osm_user""=>"""", ""way_area""=>""523.209"", ""addr:city""=>""Saint-Jean-de-Védas"", ""wheelchair""=>""yes"", ""addr:street""=>""Allée Jean Monnet"", ""osm_version""=>""6"", ""addr:postcode""=>""34430"", ""opening_hours""=>""12:00-14:30,19:00-22:30; Fr,Sa 12:00-14:30,19:00-23:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-03-27T12:14:53Z"", ""brand:wikidata""=>""Q21427479"", ""brand:wikipedia""=>""fr:La Boucherie (restaurant)"", ""outdoor_seating""=>""yes"", ""air_conditioning""=>""yes"""
"109897013",Rue du Traité de Rome,,fast_food,McDonald's,McDonald's,,,yes,wlan,08:00-23:00,yes,retail,burger,,,,2022-03-27T15:20:11Z,"""name""=>""McDonald's"", ""brand""=>""McDonald's"", ""phone""=>""+33 4 67 47 51 63"", ""amenity""=>""fast_food"", ""cuisine""=>""burger"", ""osm_uid""=>""0"", ""website""=>""https://www.mcdonalds.fr/restaurants/mcdonalds-saint-jean-de-vedas/546"", ""building""=>""retail"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""way_area""=>""282.792"", ""addr:city""=>""Saint-Jean-de-Védas"", ""wheelchair""=>""yes"", ""addr:street""=>""Rue du Traité de Rome"", ""osm_version""=>""3"", ""addr:postcode""=>""34430"", ""drive_through""=>""yes"", ""opening_hours""=>""08:00-23:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-03-27T15:20:11Z"", ""brand:wikidata""=>""Q38076"", ""brand:wikipedia""=>""fr:McDonald's"", ""internet_access""=>""wlan"", ""outdoor_seating""=>""yes"", ""air_conditioning""=>""yes"""
"109897183",Avenue de la Condamine,,fast_food,Burger King,Burger King,,,,wlan,11:00-23:00,yes,commercial,burger,,,,2023-01-31T21:57:01Z,"""name""=>""Burger King"", ""brand""=>""Burger King"", ""phone""=>""+33 4 67 07 39 91"", ""amenity""=>""fast_food"", ""cuisine""=>""burger"", ""osm_uid""=>""0"", ""website""=>""https://www.burgerking.fr"", ""building""=>""commercial"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""way_area""=>""558.803"", ""addr:city""=>""Saint-Jean-de-Védas"", ""addr:street""=>""Avenue de la Condamine"", ""osm_version""=>""9"", ""addr:postcode""=>""34430"", ""drive_through""=>""yes"", ""opening_hours""=>""11:00-23:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2023-01-31T21:57:01Z"", ""brand:wikidata""=>""Q177054"", ""brand:wikipedia""=>""en:Burger King"", ""internet_access""=>""wlan"", ""outdoor_seating""=>""yes"", ""air_conditioning""=>""yes"""
"109900297",Rue Robert Schuman,,restaurant,Buffalo Grill,Buffalo Grill,,,yes,wlan,"Mo-Fr 11:30-15:00,18:00-22:30; Sa-Su 11:30-22:30",,retail,steak_house,,,,2022-03-27T12:14:53Z,"""name""=>""Buffalo Grill"", ""brand""=>""Buffalo Grill"", ""phone""=>""+33 4 67 07 99 05"", ""amenity""=>""restaurant"", ""cuisine""=>""steak_house"", ""osm_uid""=>""0"", ""website""=>""https://www.buffalo-grill.fr/restaurant/montpellier-saint-jean-de-vedas"", ""building""=>""retail"", ""osm_user""=>"""", ""way_area""=>""493.214"", ""addr:city""=>""Saint-Jean-de-Védas"", ""wheelchair""=>""yes"", ""addr:street""=>""Rue Robert Schuman"", ""osm_version""=>""7"", ""addr:postcode""=>""34430"", ""opening_hours""=>""Mo-Fr 11:30-15:00,18:00-22:30; Sa-Su 11:30-22:30"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2022-03-27T12:14:53Z"", ""brand:wikidata""=>""Q944655"", ""brand:wikipedia""=>""en:Buffalo Grill"", ""internet_access""=>""wlan"", ""outdoor_seating""=>""yes"", ""air_conditioning""=>""yes"""
"125413414",Avenue de la Biste,"103",fast_food,McDonald's,McDonald's,,,,,Mo-Su 08:30-23:00,yes,retail,burger,,,,2020-05-06T08:12:36Z,"""name""=>""McDonald's"", ""brand""=>""McDonald's"", ""phone""=>""+33 4 67 75 07 31"", ""amenity""=>""fast_food"", ""cuisine""=>""burger"", ""osm_uid""=>""0"", ""website""=>""https://www.restaurants.mcdonalds.fr/mcdonalds-baillargues-la-biste"", ""building""=>""retail"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""way_area""=>""350.693"", ""addr:city""=>""Baillargues"", ""addr:street""=>""Avenue de la Biste"", ""osm_version""=>""7"", ""addr:postcode""=>""34670"", ""drive_through""=>""yes"", ""opening_hours""=>""Mo-Su 08:30-23:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-05-06T08:12:36Z"", ""brand:wikidata""=>""Q38076"", ""brand:wikipedia""=>""fr:McDonald's"", ""addr:housenumber""=>""103"""
"133184539",,,restaurant,Il Rom Antico,,,,,,,,yes,italian,,,,2015-11-10T08:24:59Z,"""name""=>""Il Rom Antico"", ""amenity""=>""restaurant"", ""cuisine""=>""italian"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""142.387"", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2015-11-10T08:24:59Z"""
"133189877",Avenue de Montpellier,"27",restaurant,Ban Noï,,,,,,,,yes,asian,,,,2020-04-27T08:17:32Z,"""name""=>""Ban Noï"", ""phone""=>""+33467527644"", ""amenity""=>""restaurant"", ""cuisine""=>""asian"", ""osm_uid""=>""0"", ""website""=>""https://bannoi-castries.fr/"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""57.7036"", ""addr:city""=>""Castries"", ""addr:street""=>""Avenue de Montpellier"", ""osm_version""=>""5"", ""addr:postcode""=>""34160"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-04-27T08:17:32Z"", ""addr:housenumber""=>""27"", ""takeaway:covid19""=>""yes"", ""description:covid19""=>""voir le site web"", ""drive_through:covid19""=>""no"", ""opening_hours:covid19""=>""We-Fr 10:30-13:30"""
"168310911",Place Jacques Mirouze,"45",bar,Brasserie Pitot,,,,,,,,,,,,,2019-08-20T19:28:39Z,"""name""=>""Brasserie Pitot"", ""phone""=>""+33467633200"", ""amenity""=>""bar"", ""osm_uid""=>""0"", ""osm_user""=>"""", ""way_area""=>""13.0322"", ""addr:street""=>""Place Jacques Mirouze"", ""osm_version""=>""6"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2019-08-20T19:28:39Z"", ""addr:housenumber""=>""45"""
"170953156",Rue du Professeur Joseph Anglada,"1061",restaurant,Restaurant Universitaire du Triolet,,,,,,Mo-Fr 11:15-14:00,,yes,,,,,2024-03-21T11:26:21Z,"""name""=>""Restaurant Universitaire du Triolet"", ""phone""=>""+33 4 67 63 50 16"", ""height""=>""8"", ""amenity""=>""restaurant"", ""name:en""=>""University Restaurant Triolet"", ""name:fr""=>""Resto U' Triolet"", ""osm_uid""=>""0"", ""website""=>""https://www.crous-montpellier.fr/restaurant/resto-u-triolet/"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""2566.93"", ""addr:city""=>""Montpellier"", ""addr:street""=>""Rue du Professeur Joseph Anglada"", ""osm_version""=>""5"", ""addr:postcode""=>""34090"", ""opening_hours""=>""Mo-Fr 11:15-14:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2024-03-21T11:26:21Z"", ""addr:housenumber""=>""1061"""
"176930855",Rue Louis Breguet,"16",restaurant,Orchid Asianfood,,,,,,,,yes,chinese,,,,2021-01-07T09:34:09Z,"""name""=>""Orchid Asianfood"", ""amenity""=>""restaurant"", ""cuisine""=>""chinese"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""215.872"", ""addr:city""=>""Jacou"", ""addr:street""=>""Rue Louis Breguet"", ""osm_version""=>""6"", ""addr:postcode""=>""34830"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2021-01-07T09:34:09Z"", ""addr:housenumber""=>""16"", ""opening_hours:covid19""=>""off"""
"176931521",,,restaurant,,,,,,,,,yes,,,,,2021-01-07T09:34:09Z,"""amenity""=>""restaurant"", ""osm_uid""=>""0"", ""building""=>""yes"", ""osm_user""=>"""", ""way_area""=>""268.633"", ""osm_version""=>""3"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2021-01-07T09:34:09Z"", ""opening_hours:covid19""=>""off"""
"191285291",Route de Nîmes,,fast_food,McDonald's,McDonald's,McDonald's,,,,08:30-24:00,yes,retail,burger,,,,2020-05-06T08:12:36Z,"""name""=>""McDonald's"", ""brand""=>""McDonald's"", ""phone""=>""+33 9 63 64 33 20"", ""amenity""=>""fast_food"", ""cuisine""=>""burger"", ""osm_uid""=>""0"", ""website""=>""https://www.restaurants.mcdonalds.fr/mcdonalds-montpellier-le-cres"", ""building""=>""retail"", ""operator""=>""McDonald's"", ""osm_user""=>"""", ""takeaway""=>""yes"", ""way_area""=>""444.17"", ""addr:street""=>""Route de Nîmes"", ""osm_version""=>""9"", ""drive_through""=>""yes"", ""opening_hours""=>""08:30-24:00"", ""osm_changeset""=>""0"", ""osm_timestamp""=>""2020-05-06T08:12:36Z"", ""brand:wikidata""=>""Q38076"", ""brand:wikipedia""=>""fr:McDonald's"""
